id,user,uid,version,changeset,timestamp
30172967,jpereza,587812,9,16432845,2013-06-05T14:12:48Z
31409870,jpereza,587812,10,16431022,2013-06-05T11:49:27Z
31409879,robertogeb,491515,8,17354242,2013-08-15T04:34:25Z
31409942,Raul Gonzalez,1947048,5,24751988,2014-08-14T18:25:09Z
31409997,Raul Gonzalez,1947048,5,30754380,2015-05-03T17:29:48Z
31410007,Raul Gonzalez,1947048,7,22770417,2014-06-06T08:30:16Z
31410166,Raul Gonzalez,1947048,2,22408382,2014-05-18T15:10:27Z
31410170,carlosz22,718437,3,14305006,2012-12-17T11:44:27Z
31410204,c_gonzalez,708476,5,12031034,2012-06-26T21:09:48Z
31456830,Raul Gonzalez,1947048,15,21502224,2014-04-04T19:39:17Z
31824054,VOST Madrid,3561701,5,36897015,2016-01-30T12:05:18Z
31824093,polkillas,42055,8,26346707,2014-10-26T18:13:11Z
31824104,polkillas,42055,8,26346582,2014-10-26T18:07:52Z
31955005,polkillas,42055,14,19400632,2013-12-11T18:53:17Z
31956265,Raul Gonzalez,1947048,7,21725322,2014-04-16T08:34:30Z
31956860,c_gonzalez,708476,4,12218181,2012-07-14T14:42:55Z
31969527,c_gonzalez,708476,4,12218181,2012-07-14T14:42:55Z
31978241,c_gonzalez,708476,14,33557661,2015-08-24T20:48:04Z
31983027,polkillas,42055,11,19400632,2013-12-11T18:53:20Z
32008163,Raul Gonzalez,1947048,5,21107018,2014-03-14T21:14:18Z
32008164,jespa,915419,4,35845741,2015-12-09T12:55:10Z
32009528,polkillas,42055,12,26303985,2014-10-24T16:46:35Z
32009552,polkillas,42055,16,29888613,2015-03-31T19:42:43Z
32009641,polkillas,42055,10,24639278,2014-08-09T18:14:27Z
32011859,ratrun,474183,6,32093515,2015-06-20T09:35:04Z
32011864,Feuerfluss,622785,7,14981998,2013-02-10T15:26:25Z
32011980,adotutu,586961,5,12553991,2012-07-30T21:01:43Z
32011988,sanchi,170106,7,21733553,2014-04-16T16:43:44Z
32011993,c_gonzalez,708476,4,12039591,2012-06-27T18:37:46Z
32012004,jamesks,2500,1,787838,2009-03-11T16:04:59Z
32012011,Raul Gonzalez,1947048,2,21723951,2014-04-16T07:11:58Z
32012015,Antonio Garzón,648006,8,49860209,2017-06-27T12:06:59Z
32012022,Antonio Garzón,648006,4,49860209,2017-06-27T12:06:59Z
32012026,Antonio Garzón,648006,4,49860209,2017-06-27T12:06:59Z
32012043,polkillas,42055,5,26417808,2014-10-29T18:20:56Z
32012045,adotutu,586961,2,10763577,2012-02-22T22:11:44Z
32012046,adotutu,586961,2,10763577,2012-02-22T22:11:44Z
32012058,Raul Gonzalez,1947048,6,21518922,2014-04-05T18:24:26Z
32012062,c_gonzalez,708476,7,33465524,2015-08-20T15:52:35Z
32012075,Raul Gonzalez,1947048,6,22642313,2014-05-30T17:19:24Z
32012078,Antonio Garzón,648006,7,16369520,2013-05-31T19:14:53Z
32012079,c_gonzalez,708476,3,33465524,2015-08-20T15:52:34Z
32012096,Antonio Garzón,648006,7,15988423,2013-05-05T18:57:55Z
32012114,Antonio Garzón,648006,4,16369520,2013-05-31T19:14:53Z
32012117,Antonio Garzón,648006,3,20454161,2014-02-08T20:36:38Z
32012147,Raul Gonzalez,1947048,5,22797606,2014-06-07T18:43:57Z
32012150,Raul Gonzalez,1947048,3,22797492,2014-06-07T18:37:16Z
32012157,Antonio Garzón,648006,5,15988423,2013-05-05T18:57:55Z
32012160,rubensd,472193,5,46055600,2017-02-13T18:05:19Z
32012189,jespa,915419,4,20892332,2014-03-03T17:07:16Z
32012192,jespa,915419,3,20892332,2014-03-03T17:07:16Z
32012194,adotutu,586961,2,10764501,2012-02-23T00:18:23Z
32012198,Antonio Garzón,648006,4,31182591,2015-05-15T17:24:46Z
32012203,jamesks,2500,2,787838,2009-03-11T16:17:07Z
32012214,c_gonzalez,708476,4,12030348,2012-06-26T20:10:37Z
32012219,adotutu,586961,2,10763577,2012-02-22T22:00:52Z
32012223,c_gonzalez,708476,4,12212134,2012-07-13T22:38:56Z
32012226,c_gonzalez,708476,8,12212134,2012-07-13T22:38:58Z
32012229,c_gonzalez,708476,5,12212178,2012-07-13T22:44:31Z
32012233,c_gonzalez,708476,6,12344931,2012-07-19T19:26:31Z
32012235,c_gonzalez,708476,4,12174800,2012-07-10T15:08:29Z
32012237,c_gonzalez,708476,5,12031129,2012-06-26T21:22:23Z
32012252,c_gonzalez,708476,3,12031034,2012-06-26T21:09:47Z
32012280,Kostik,384084,9,30685653,2015-05-01T09:30:00Z
32012288,Antonio Garzón,648006,8,49859045,2017-06-27T11:11:07Z
32012293,c_gonzalez,708476,3,12029144,2012-06-26T18:17:14Z
32012294,c_gonzalez,708476,4,12029144,2012-06-26T18:17:14Z
32012298,jespa,915419,5,20892332,2014-03-03T17:07:13Z
32012299,jespa,915419,5,20892332,2014-03-03T17:07:13Z
32012302,jespa,915419,6,20892332,2014-03-03T17:07:13Z
32012304,jespa,915419,4,20892332,2014-03-03T17:07:14Z
32012305,Antonio Garzón,648006,3,20736494,2014-02-23T17:50:09Z
32012338,c_gonzalez,708476,5,33466531,2015-08-20T16:43:25Z
32012353,c_gonzalez,708476,7,33465524,2015-08-20T15:52:33Z
32012357,jespa,915419,4,20892332,2014-03-03T17:07:15Z
32012366,Antonio Garzón,648006,4,16369677,2013-05-31T19:23:45Z
32012375,jamesks,2500,1,787838,2009-03-11T16:23:07Z
32012377,c_gonzalez,708476,4,33557118,2015-08-24T20:27:18Z
32012378,Raul Gonzalez,1947048,3,22797883,2014-06-07T19:00:01Z
32012385,mor,220932,8,33222260,2015-08-09T16:14:54Z
32012397,jamesks,2500,1,787838,2009-03-11T16:24:14Z
32012412,guannais,87759,12,51682262,2017-09-02T23:36:27Z
32012426,polkillas,42055,7,27730875,2014-12-27T14:17:33Z
32012431,Antonio Garzón,648006,3,49241341,2017-06-04T12:17:10Z
32012439,Antonio Garzón,648006,11,49241341,2017-06-04T12:17:10Z
32012441,Antonio Garzón,648006,4,30506132,2015-04-26T15:12:25Z
32012443,c_gonzalez,708476,8,12272524,2012-07-17T21:17:42Z
32012449,Raul Gonzalez,1947048,6,28209811,2015-01-17T14:14:47Z
32012469,polkillas,42055,5,25668647,2014-09-25T16:37:10Z
32012473,sir-mapalot,475943,4,15174142,2013-02-26T14:43:42Z
32012475,Luiyo,316694,6,25277419,2014-09-06T23:12:31Z
32012487,c_gonzalez,708476,3,12452708,2012-07-23T16:02:03Z
32012519,c_gonzalez,708476,3,12030348,2012-06-26T20:10:41Z
32012940,Antonio Garzón,648006,8,49241341,2017-06-04T12:17:10Z
32012996,Antonio Garzón,648006,3,16296357,2013-05-26T16:16:33Z
32013004,Antonio Garzón,648006,3,16390600,2013-06-02T12:20:14Z
32013019,cdavila,26599,4,17002547,2013-07-18T17:33:54Z
32013028,jespa,915419,3,20892332,2014-03-03T17:07:17Z
32013047,adotutu,586961,2,10764501,2012-02-23T00:18:23Z
32013063,jpereza,587812,6,48177130,2017-04-26T22:30:06Z
32013076,jpereza,587812,6,48177130,2017-04-26T22:30:09Z
32013158,OpenSourceForEver,2153421,11,40417950,2016-07-01T14:03:57Z
32013171,polkillas,42055,13,20125153,2014-01-21T17:13:50Z
32013219,OpenSourceForEver,2153421,8,40417950,2016-07-01T14:03:58Z
32013220,OpenSourceForEver,2153421,9,40417950,2016-07-01T14:03:57Z
32013299,Sercontr,1725553,9,50279642,2017-07-14T10:40:48Z
32013329,Sercontr,1725553,8,50428349,2017-07-20T10:15:30Z
32013383,yabanci,193123,5,14575261,2013-01-08T14:24:28Z
32013392,parukhin,519501,4,14382584,2012-12-23T20:09:41Z
32027414,Raul Gonzalez,1947048,4,21725322,2014-04-16T08:34:31Z
32030985,Antonio Garzón,648006,4,16673790,2013-06-23T18:25:54Z
32030987,jamesks,2500,2,792538,2009-03-12T11:22:21Z
32031431,Raul Gonzalez,1947048,8,29332410,2015-03-08T15:24:24Z
32038726,sanchi,170106,12,34200504,2015-09-23T08:49:01Z
32038819,Raul Gonzalez,1947048,7,20749170,2014-02-24T11:49:00Z
32038871,adotutu,586961,13,12611480,2012-08-04T17:17:09Z
32038872,c_gonzalez,708476,6,12218181,2012-07-14T14:42:49Z
32038915,Raul Gonzalez,1947048,8,35180342,2015-11-08T22:21:26Z
32056066,Raul Gonzalez,1947048,4,29524740,2015-03-16T18:53:20Z
32056088,Raul Gonzalez,1947048,6,35571720,2015-11-25T14:01:53Z
32056094,jamesks,2500,2,799314,2009-03-13T09:15:46Z
32056096,Luiyo,316694,4,35971821,2015-12-15T17:39:35Z
32056101,c_gonzalez,708476,3,12270141,2012-07-17T18:19:42Z
32056156,Antonio Garzón,648006,5,16310314,2013-05-27T14:19:13Z
32056187,jespa,915419,13,32469891,2015-07-07T11:52:13Z
32056193,rubensd,472193,6,46055725,2017-02-13T18:10:19Z
32056207,polkillas,42055,5,26284704,2014-10-23T18:24:41Z
32056212,Raul Gonzalez,1947048,12,28209662,2015-01-17T14:05:50Z
32056244,sanchi,170106,4,21836057,2014-04-21T11:56:55Z
32056249,polkillas,42055,6,24639278,2014-08-09T18:14:26Z
32056282,polkillas,42055,6,25668647,2014-09-25T16:23:25Z
32056289,mor,220932,10,43681422,2016-11-15T21:19:34Z
32056310,Antonio Garzón,648006,6,16353865,2013-05-30T16:14:16Z
32056312,Antonio Garzón,648006,3,16343074,2013-05-29T20:02:30Z
32056327,Antonio Garzón,648006,4,42303261,2016-09-20T16:29:28Z
32056348,Raul Gonzalez,1947048,4,22625947,2014-05-29T19:43:47Z
32056391,Raul Gonzalez,1947048,2,22625873,2014-05-29T19:40:14Z
32056396,Antonio Garzón,648006,7,43844149,2016-11-21T11:13:54Z
32057004,jpereza,587812,5,16784039,2013-07-01T21:38:17Z
32057070,jpereza,587812,7,16784039,2013-07-01T21:38:16Z
32057101,CarlosMG,2163609,9,28798561,2015-02-12T15:58:12Z
32058595,yabanci,193123,2,14093680,2012-11-30T00:15:13Z
32058606,FJO,3630148,8,49502850,2017-06-13T14:50:56Z
32058610,polkillas,42055,2,26418914,2014-10-29T18:34:01Z
32058615,BCNorwich,322785,2,12229988,2012-07-15T14:33:50Z
32058642,c_gonzalez,708476,4,12111356,2012-07-04T14:24:44Z
32058647,jpereza,587812,9,52339953,2017-09-24T21:35:58Z
32058649,jpereza,587812,6,48177130,2017-04-26T22:30:06Z
32058653,Sercontr,1725553,4,50279642,2017-07-14T10:40:49Z
32058661,Sercontr,1725553,5,50279642,2017-07-14T10:40:49Z
32058662,jpereza,587812,4,16784039,2013-07-01T21:38:17Z
34227415,polkillas,42055,7,25668647,2014-09-25T16:23:26Z
34227416,polkillas,42055,4,24639784,2014-08-09T18:44:27Z
34227417,polkillas,42055,3,17952787,2013-09-21T09:07:08Z
34227418,Antonio Garzón,648006,2,16340321,2013-05-29T16:45:39Z
34227424,polkillas,42055,5,26303985,2014-10-24T16:46:32Z
35147941,OpenSourceForEver,2153421,7,40417950,2016-07-01T14:03:58Z
35147944,OpenSourceForEver,2153421,8,40417950,2016-07-01T14:03:58Z
35147947,OpenSourceForEver,2153421,7,40417950,2016-07-01T14:03:58Z
35148037,adotutu,586961,7,12647709,2012-08-07T16:47:58Z
35148061,robertogeb,491515,2,11860420,2012-06-10T23:45:00Z
35148111,adotutu,586961,3,12647709,2012-08-07T16:47:58Z
35148113,jamesks,2500,1,1345920,2009-05-28T20:28:30Z
35148116,Cuenqui,3649461,3,53368153,2017-10-30T13:40:42Z
35148118,c_gonzalez,708476,2,33465524,2015-08-20T15:52:35Z
35148134,c_gonzalez,708476,4,33465524,2015-08-20T15:52:34Z
35148240,c_gonzalez,708476,5,12212178,2012-07-13T22:44:30Z
35148244,Antonio Garzón,648006,5,16390600,2013-06-02T12:20:13Z
35148247,Antonio Garzón,648006,4,16390600,2013-06-02T12:20:13Z
35148253,polkillas,42055,8,26417808,2014-10-29T18:20:52Z
35148264,Antonio Garzón,648006,5,16390600,2013-06-02T12:20:12Z
35148268,Antonio Garzón,648006,5,22681647,2014-06-01T20:27:01Z
35148293,Antonio Garzón,648006,4,20736494,2014-02-23T17:50:09Z
35148319,Antonio Garzón,648006,3,49868572,2017-06-27T17:27:58Z
35148341,Raul Gonzalez,1947048,6,22408099,2014-05-18T14:52:28Z
35148343,mor,220932,6,30387217,2015-04-21T18:51:09Z
35148344,mor,220932,5,30387217,2015-04-21T18:51:06Z
35148377,Antonio Garzón,648006,10,37805999,2016-03-13T19:12:01Z
35148378,polkillas,42055,5,26417808,2014-10-29T18:20:52Z
35148393,polkillas,42055,5,26346707,2014-10-26T19:09:56Z
35148414,mor,220932,8,31596373,2015-05-31T01:05:15Z
35148419,polkillas,42055,4,26417808,2014-10-29T18:20:53Z
35148428,polkillas,42055,3,26346707,2014-10-26T19:09:57Z
35148438,Antonio Garzón,648006,8,37805999,2016-03-13T19:12:01Z
35148448,polkillas,42055,7,26346707,2014-10-26T19:09:57Z
35148465,polkillas,42055,5,26346707,2014-10-26T18:13:10Z
35148484,Antonio Garzón,648006,9,24068486,2014-07-10T17:50:50Z
35148485,Raul Gonzalez,1947048,4,35496272,2015-11-21T20:09:35Z
35148486,Antonio Garzón,648006,3,24068486,2014-07-10T17:50:50Z
35148528,Raul Gonzalez,1947048,4,35496272,2015-11-21T20:09:32Z
35148532,Raul Gonzalez,1947048,6,26686290,2014-11-10T12:08:39Z
35148533,jcaden,191852,2,3020685,2009-11-02T22:28:21Z
35148562,mor,220932,5,30642945,2015-04-30T00:59:21Z
35148564,mor,220932,3,30642945,2015-04-30T00:59:21Z
35148576,Antonio Garzón,648006,5,16580749,2013-06-16T19:40:19Z
35148578,Antonio Garzón,648006,3,49843909,2017-06-26T19:01:23Z
35148580,c_gonzalez,708476,3,13316013,2012-09-30T21:54:16Z
35148581,c_gonzalez,708476,5,12811380,2012-08-21T17:46:37Z
35148586,c_gonzalez,708476,3,13316013,2012-09-30T21:54:15Z
35148593,polkillas,42055,8,29903141,2015-04-01T12:20:49Z
35148596,c_gonzalez,708476,2,11960148,2012-06-20T16:11:04Z
35148609,c_gonzalez,708476,5,12811198,2012-08-21T17:30:25Z
35148612,c_gonzalez,708476,2,12121750,2012-07-05T15:47:51Z
35148648,polkillas,42055,6,25669595,2014-09-25T17:20:12Z
35470441,Raul Gonzalez,1947048,16,21503911,2014-04-04T21:17:30Z
37331801,Serfuen,777223,4,22710597,2014-06-03T09:10:35Z
37331803,Serfuen,777223,3,22710597,2014-06-03T09:10:29Z
37331847,jamesks,2500,1,1750868,2009-07-06T10:00:57Z
37332159,Raul Gonzalez,1947048,6,21726367,2014-04-16T09:36:32Z
42998523,Cuenqui,3649461,6,47428182,2017-04-04T00:41:48Z
42998524,Kostik,384084,7,30685653,2015-05-01T09:30:01Z
42998525,sir-mapalot,475943,2,15391746,2013-03-17T06:38:56Z
43662721,dvidrie,8076,5,15119755,2013-02-22T08:08:39Z
43662722,yevs,2468852,8,48734037,2017-05-16T14:57:00Z
43662723,polkillas,42055,4,24639784,2014-08-09T18:44:29Z
43664429,Antonio Garzón,648006,5,30960331,2015-05-10T10:42:07Z
43664430,Antonio Garzón,648006,3,30960331,2015-05-10T10:42:09Z
43664431,Antonio Garzón,648006,3,30960331,2015-05-10T10:42:08Z
43664432,Antonio Garzón,648006,3,30960331,2015-05-10T10:42:08Z
43664433,robertogeb,491515,3,11858826,2012-06-10T20:18:53Z
43664435,CarlosMG,2163609,4,50561276,2017-07-25T14:49:53Z
43664436,Antonio Garzón,648006,4,49835358,2017-06-26T12:42:39Z
43664438,CarlosMG,2163609,5,50561276,2017-07-25T14:49:52Z
43664439,yevs,2468852,6,48734113,2017-05-16T14:58:44Z
43664441,Antonio Garzón,648006,3,30960331,2015-05-10T10:42:10Z
43664442,Antonio Garzón,648006,2,30960331,2015-05-10T10:42:10Z
43664443,Antonio Garzón,648006,2,30960331,2015-05-10T10:42:09Z
44865460,c_gonzalez,708476,3,33402854,2015-08-17T21:15:57Z
44978229,Luiyo,316694,5,37981326,2016-03-21T17:29:27Z
45013353,Raul Gonzalez,1947048,5,20948959,2014-03-06T12:34:25Z
45140797,Luiyo,316694,6,37981326,2016-03-21T17:29:28Z
45322555,Serfuen,777223,15,27784410,2014-12-29T19:00:26Z
45328387,Sercontr,1725553,4,53941195,2017-11-20T07:23:52Z
46782094,c_gonzalez,708476,2,12039591,2012-06-27T18:37:45Z
46782095,c_gonzalez,708476,4,12039591,2012-06-27T18:37:42Z
47123716,Kostik,384084,5,30685653,2015-05-01T09:29:52Z
47123717,Antonio Garzón,648006,11,43844149,2016-11-21T11:13:54Z
56242803,jamesks,2500,1,4518876,2010-04-25T09:09:11Z
56666604,Raul Gonzalez,1947048,8,35459833,2015-11-20T12:06:49Z
56666618,polkillas,42055,9,27730875,2014-12-27T14:17:31Z
56666681,Raul Gonzalez,1947048,6,35459872,2015-11-20T12:08:47Z
56666687,polkillas,42055,8,27730875,2014-12-27T14:17:29Z
56666690,polkillas,42055,7,26418914,2014-10-29T18:34:01Z
56666718,polkillas,42055,6,27730875,2014-12-27T14:17:29Z
56666733,polkillas,42055,7,27730875,2014-12-27T14:17:29Z
56666774,Raul Gonzalez,1947048,7,21502224,2014-04-04T19:39:17Z
56758932,jpereza,587812,3,18961286,2013-11-17T21:27:56Z
56758958,jpereza,587812,2,14655458,2013-01-14T23:28:45Z
56758978,jpereza,587812,6,52339953,2017-09-24T21:35:57Z
56759531,jpereza,587812,21,14325466,2012-12-18T23:38:27Z
56759546,Rodrigo Rega,32529,6,34112736,2015-09-18T22:40:25Z
56759547,jpereza,587812,15,48177130,2017-04-26T22:30:07Z
56759632,Antonio Garzón,648006,9,49860209,2017-06-27T12:06:59Z
56759634,Luiyo,316694,13,49368634,2017-06-08T13:51:03Z
56759639,Raul Gonzalez,1947048,11,35430943,2015-11-19T10:26:32Z
56759647,Hjart,207581,11,35433921,2015-11-19T13:13:59Z
60837734,mor,220932,7,30314866,2015-04-18T19:46:01Z
60837735,Raul Gonzalez,1947048,3,30900428,2015-05-08T11:03:21Z
60837742,polkillas,42055,3,24503939,2014-08-02T19:41:22Z
60837743,Raul Gonzalez,1947048,3,30900428,2015-05-08T11:03:21Z
64619626,Raul Gonzalez,1947048,5,21503959,2014-04-04T21:20:09Z
68339140,Antonio Garzón,648006,6,43922504,2016-11-24T14:59:13Z
68339425,polkillas,42055,5,25669343,2014-09-25T17:05:15Z
68340022,Antonio Garzón,648006,4,16580749,2013-06-16T19:40:10Z
68340023,jcaden,191852,2,5311107,2010-07-25T11:45:44Z
68340565,Antonio Garzón,648006,3,16580749,2013-06-16T19:40:10Z
69048436,polkillas,42055,2,29888613,2015-03-31T19:42:47Z
69048437,polkillas,42055,3,29888613,2015-03-31T19:42:47Z
69048440,Raul Gonzalez,1947048,9,31104701,2015-05-13T13:57:00Z
69078619,jcaden,191852,1,5287824,2010-07-22T14:21:38Z
69078620,jcaden,191852,1,5287824,2010-07-22T14:21:38Z
69078621,jcaden,191852,1,5287824,2010-07-22T14:21:39Z
69078622,jcaden,191852,2,5304295,2010-07-24T14:17:33Z
69078623,CarlosMG,2163609,5,50561276,2017-07-25T14:49:52Z
69078624,Beatriz Alarcón,2699220,2,29064787,2015-02-24T11:32:39Z
69078625,yevs,2468852,5,48734128,2017-05-16T14:59:06Z
69078626,Antonio Garzón,648006,3,30960331,2015-05-10T10:42:10Z
69078627,jcaden,191852,1,5287824,2010-07-22T14:21:43Z
69078628,jcaden,191852,1,5287824,2010-07-22T14:21:43Z
69078629,jcaden,191852,2,5304295,2010-07-24T14:17:32Z
69078630,jcaden,191852,2,5304295,2010-07-24T14:17:34Z
69078631,jcaden,191852,1,5287824,2010-07-22T14:21:45Z
69078632,jcaden,191852,1,5287824,2010-07-22T14:21:45Z
69078633,jcaden,191852,1,5287824,2010-07-22T14:21:45Z
69078634,Antonio Garzón,648006,6,16351086,2013-05-30T12:35:14Z
69079445,Antonio Garzón,648006,3,49833717,2017-06-26T11:36:09Z
69080168,Antonio Garzón,648006,3,38487941,2016-04-11T23:50:05Z
69080169,Antonio Garzón,648006,2,38487941,2016-04-11T23:50:04Z
69080171,Antonio Garzón,648006,4,30960331,2015-05-10T10:42:08Z
69083574,Luiyo,316694,7,39202410,2016-05-09T21:52:09Z
69087333,sancane,320437,1,5288456,2010-07-22T15:33:27Z
69087335,polkillas,42055,4,29888613,2015-03-31T19:42:47Z
69210112,c_gonzalez,708476,3,12039591,2012-06-27T18:37:41Z
69412415,jcaden,191852,1,5304295,2010-07-24T14:17:31Z
69412416,jcaden,191852,1,5304295,2010-07-24T14:17:31Z
69412417,jcaden,191852,1,5304295,2010-07-24T14:17:31Z
69412418,Antonio Garzón,648006,3,30960331,2015-05-10T10:42:11Z
69412419,Antonio Garzón,648006,3,30960679,2015-05-10T11:01:58Z
69412421,Antonio Garzón,648006,2,30960331,2015-05-10T10:42:08Z
69412423,jcaden,191852,1,5304295,2010-07-24T14:17:32Z
69420594,polkillas,42055,4,26284425,2014-10-23T18:12:34Z
69420595,polkillas,42055,7,24639784,2014-08-09T18:44:27Z
69424363,Luiyo,316694,4,37981326,2016-03-21T17:29:37Z
69424364,polkillas,42055,3,27735178,2014-12-27T17:18:13Z
69424365,Luiyo,316694,11,37981326,2016-03-21T17:29:37Z
69428883,robertogeb,491515,6,20495982,2014-02-11T01:18:27Z
69428896,Antonio Garzón,648006,5,30506132,2015-04-26T15:12:28Z
69428925,polkillas,42055,4,27735178,2014-12-27T17:18:13Z
69428932,polkillas,42055,2,26346707,2014-10-26T19:09:58Z
69428935,jcaden,191852,1,5305829,2010-07-24T17:52:28Z
69435396,Luiyo,316694,3,37981326,2016-03-21T17:29:40Z
69435399,Luiyo,316694,3,37981326,2016-03-21T17:29:32Z
69435400,Antonio Garzón,648006,5,49840906,2017-06-26T16:34:39Z
69435402,Antonio Garzón,648006,6,49840906,2017-06-26T16:34:40Z
69435405,Raul Gonzalez,1947048,8,22712048,2014-06-03T10:47:04Z
69435409,Luiyo,316694,5,37981326,2016-03-21T17:29:39Z
69435414,Luiyo,316694,2,37981326,2016-03-21T17:29:39Z
69435416,Luiyo,316694,3,37981326,2016-03-21T17:29:32Z
69445729,Antonio Garzón,648006,3,37805999,2016-03-13T19:12:00Z
69453505,Raul Gonzalez,1947048,7,35552252,2015-11-24T14:58:49Z
69453513,Raul Gonzalez,1947048,4,35459833,2015-11-20T12:06:51Z
69468129,Raul Gonzalez,1947048,5,28230381,2015-01-18T13:18:35Z
69468132,jcaden,191852,1,5306453,2010-07-24T19:25:25Z
69468133,Antonio Garzón,648006,4,42784103,2016-10-10T18:37:58Z
69468134,polkillas,42055,6,29903141,2015-04-01T12:20:39Z
69468454,Antonio Garzón,648006,7,20454161,2014-02-08T20:36:34Z
69481942,polkillas,42055,3,26346707,2014-10-26T19:09:58Z
69481943,polkillas,42055,3,26417808,2014-10-29T18:20:55Z
69481945,polkillas,42055,4,26417808,2014-10-29T18:20:55Z
69481946,polkillas,42055,3,26417808,2014-10-29T18:20:55Z
69481948,robertogeb,491515,2,11844897,2012-06-09T13:27:25Z
69485469,robertogeb,491515,2,11844897,2012-06-09T13:27:25Z
69487305,Antonio Garzón,648006,2,16390600,2013-06-02T12:20:13Z
69487306,c_gonzalez,708476,2,12030348,2012-06-26T20:10:37Z
69487307,Antonio Garzón,648006,6,20736494,2014-02-23T17:50:05Z
69487308,Antonio Garzón,648006,6,30732459,2015-05-02T21:00:55Z
69487309,jcaden,191852,1,5307663,2010-07-24T22:28:16Z
69487310,c_gonzalez,708476,3,12383721,2012-07-20T16:39:07Z
69487311,Antonio Garzón,648006,2,16390600,2013-06-02T12:20:14Z
69487312,robertogeb,491515,3,11857579,2012-06-10T18:29:58Z
69550417,Antonio Garzón,648006,6,49841608,2017-06-26T17:09:25Z
