id,node_id,position
28051485,315264883,0
28051485,1079514266,1
28051485,308024560,2
28051485,1079513866,3
28051485,308024559,4
28051485,3705035463,5
28051485,1079513768,6
28051485,1079514738,7
28051485,1079514603,8
28051485,1079514100,9
28051485,1079514867,10
28051485,1079514334,11
28051485,306398010,12
28051487,306397995,0
28051487,1079514128,1
28051487,308024564,2
28051487,308024565,3
28051487,308024566,4
28051487,3705035470,5
28051487,308024567,6
28051490,2770741578,0
28051490,3306495365,1
28051490,308024507,2
28051490,1799459323,3
28051490,308024509,4
28051490,308024510,5
28051491,308024459,0
28051491,308024460,1
28051491,1079513996,2
28051491,308024461,3
28051491,1079513687,4
28051491,308024462,5
28051491,308024463,6
28051495,306397997,0
28051495,1079513595,1
28051495,306397999,2
28051495,1079513849,3
28051495,1079514841,4
28051495,359054092,5
28051495,308024587,6
28051500,308024657,0
28051500,1079513945,1
28051500,1079513641,2
28051500,1079513695,3
28051500,359052323,4
28051500,308024780,5
28051500,2887070418,6
28051500,308024660,7
28051500,308024661,8
28051500,1079514160,9
28051500,308024662,10
28051500,1898701491,11
28051500,308024663,12
28051500,849175919,13
28051500,3156604419,14
28051500,308024664,15
28051504,315366554,0
28051504,308024695,1
28051504,308024694,2
28051504,708674482,3
28051504,1079514025,4
28051504,308024693,5
28051504,308024691,6
28051506,308024711,0
28051506,1781550507,1
28051506,308024710,2
28051506,308024709,3
28051506,308024708,4
28051506,708674487,5
28051506,708674482,6
28051513,2808798749,0
28051513,3856723790,1
28051513,308024730,2
28051513,3156580263,3
28051513,3255185717,4
28051513,315366616,5
28051522,708660730,0
28051522,2798782988,1
28051522,308024860,2
28051522,317741362,3
28051522,308024859,4
28051522,308024858,5
28051522,308024857,6
28051522,308024856,7
28051522,2887070419,8
28051522,308024854,9
28051522,308024852,10
28051522,739590084,11
28051522,739590046,12
28051522,2887070420,13
28051522,308024849,14
28051522,308024847,15
28051522,308024845,16
28051522,308024843,17
28051522,1079514142,18
28051522,1079514665,19
28051522,1079514792,20
28051522,308024747,21
28051523,262628120,0
28051523,3156580315,1
28051523,3156580311,2
28051523,315064168,3
28051524,308024892,0
28051524,1781550499,1
28051524,1781550501,2
28051524,308024894,3
28051524,3389415754,4
28051524,3296513915,5
28051524,262628116,6
28051546,308024996,0
28051546,1643568267,1
28051546,1781550486,2
28051546,359067473,3
28051546,359067285,4
28051546,308752477,5
28051546,308752510,6
28051546,2139084861,7
28051546,2139084847,8
28051546,308025008,9
28051546,308024995,10
28051546,315366329,11
28051546,1781788295,12
28051546,2696816935,13
28051546,306575720,14
28051548,359067182,0
28051548,308025010,1
28051548,308025009,2
28051548,359067076,3
28051548,4930503562,4
28051548,308025008,5
28051548,4930503561,6
28051548,1643572340,7
28051548,1805469140,8
28051548,359057688,9
28051548,359057252,10
28051548,4930503564,11
28051548,359067756,12
28051548,308752463,13
28051548,315289559,14
28051548,308025006,15
28051548,4930503567,16
28051548,308024997,17
28051556,2770341252,0
28051556,4938358303,1
28051556,308025090,2
28051556,1868775163,3
28051556,4938358644,4
28051556,1805192920,5
28051556,2770341260,6
28051556,1868775161,7
28051556,1868775159,8
28051556,1868775156,9
28051556,4938358652,10
28051556,1805192919,11
28051556,3706786764,12
28051556,3706786763,13
28051556,308025092,14
28051556,2770341242,15
28051556,308025093,16
28051556,1781550480,17
28051556,308025094,18
28051556,359054144,19
28051556,308025096,20
28051556,3706786750,21
28051556,308025097,22
28051581,3442429631,0
28051581,4773859027,1
28051581,359882121,2
28051672,308026127,0
28052353,262628087,0
28052353,2292651462,1
28052353,359012317,2
28052353,359012319,3
28052353,359012320,4
28052353,359012322,5
28052353,359012307,6
28052363,262628083,0
28052363,2466279208,1
28052363,308032736,2
28052363,2907005974,3
28052363,2907005975,4
28052363,2907005973,5
28052363,315367222,6
28107616,308750816,0
28107616,1799302231,1
28107616,1799302235,2
28107616,308750817,3
28107616,1799302240,4
28107616,308750818,5
28107617,308750818,0
28107617,1799302246,1
28107617,308750823,2
28107617,1799302244,3
28107620,2770321690,0
28107620,2770321689,1
28107620,1802928424,2
28107620,1802928429,3
28107620,2702299469,4
28107620,2774730628,5
28107620,1805520991,6
28107639,308750884,0
28107639,1799302238,1
28107639,1799302251,2
28107639,1799302253,3
28107639,2901600916,4
28107639,1799302255,5
28107639,1799302257,6
28107639,1799302259,7
28107639,308751311,8
28107639,2905951819,9
28107639,308750885,10
28107639,2894455738,11
28107639,2905951816,12
28107639,2905951817,13
28107639,2894455736,14
28107639,308750886,15
28107639,2894455720,16
28107639,308750887,17
28107639,308750888,18
28107639,308750891,19
28107639,2868325542,20
28107639,2868325541,21
28107639,308750878,22
28107639,2335382761,23
28107639,2770321715,24
28107639,2335382767,25
28107639,2335382771,26
28107639,2335382772,27
28107639,2894465168,28
28107639,2335382770,29
28107639,2335382769,30
28107639,2335382776,31
28107639,2335382778,32
28107639,2770321718,33
28107639,2335382783,34
28107639,2770321710,35
28107639,2904570872,36
28107639,308751123,37
28107639,2894465918,38
28107639,308751120,39
28107639,1799302237,40
28107639,308751121,41
28107639,1799302249,42
28107639,308750884,43
28107659,2905901350,0
28107659,2905901354,1
28107659,2905901356,2
28107659,2905901355,3
28107659,2905901351,4
28107659,308751095,5
28107659,2905951818,6
28107659,1799302258,7
28107659,308751096,8
28107659,1807483844,9
28107659,1807483848,10
28107659,1807483850,11
28107659,1807483855,12
28107659,1807483857,13
28107659,308751097,14
28107659,1807483863,15
28107659,308751099,16
28107659,308751101,17
28107659,1126112053,18
28107659,308751102,19
28107659,308751103,20
28107659,308751104,21
28107659,308751105,22
28107659,308751106,23
28107664,1781216880,0
28107664,306576123,1
28107664,1781216877,2
28107664,1781216876,3
28107664,1807483768,4
28107664,1781216874,5
28107664,1781216871,6
28107664,308751126,7
28107664,1781216864,8
28107664,1643645598,9
28107664,1781216861,10
28107664,1643655761,11
28107664,1643655714,12
28107664,1799458666,13
28107664,1799458657,14
28107664,1643655822,15
28107664,1643655828,16
28107664,2894465167,17
28107665,308751142,0
28107665,1808941427,1
28107665,3346139886,2
28107665,3346139887,3
28107665,308751143,4
28107665,1807456315,5
28107665,1808941421,6
28107665,308751144,7
28107665,1808941402,8
28107665,359059804,9
28107665,1808941372,10
28107665,308751131,11
28107674,308751144,0
28107674,1808941409,1
28107674,1808941407,2
28107674,308751156,3
28107674,1782877282,4
28107674,1808941411,5
28107674,1782877285,6
28107732,1824663295,0
28107732,1824663277,1
28107732,1824663271,2
28107732,1824663267,3
28107732,308751351,4
28107732,1824663266,5
28107732,4005582290,6
28107732,1824663265,7
28107733,308750841,0
28107733,2904563238,1
28107733,2904563239,2
28107733,2904563240,3
28107733,2904563248,4
28107733,1799458685,5
28107733,308750843,6
28107733,308750844,7
28107733,1799302222,8
28107733,308750845,9
28107733,1799302227,10
28107733,1643655825,11
28107745,315290773,0
28107745,3122224104,1
28107745,3122224106,2
28107745,3122224107,3
28107745,3122224110,4
28107745,1783003788,5
28107745,1783003791,6
28107745,3122224111,7
28107745,1783003793,8
28107745,3122224113,9
28107745,1783003797,10
28107745,1783003799,11
28107745,3122224112,12
28107745,3122224115,13
28107745,1783003803,14
28107745,2290311066,15
28107745,1783003796,16
28107745,2290311052,17
28107745,2295237002,18
28107745,2295236988,19
28107745,315290773,20
28107750,308751596,0
28107750,315290398,1
28107750,315290576,2
28107750,2887941109,3
28107750,308751608,4
28107752,308751623,0
28107752,4658781647,1
28107752,308751611,2
28107753,308751626,0
28107753,2324510509,1
28107753,3126895753,2
28107753,3126895751,3
28107753,1379337283,4
28107753,4809932851,5
28107753,2291269194,6
28107753,1379337588,7
28107758,308751636,0
28107758,2568365647,1
28107758,1379337363,2
28107758,3122224126,3
28107758,322906198,4
28107758,308751669,5
28107758,1705258475,6
28107758,2329833613,7
28107758,308751710,8
28107758,2329833611,9
28107758,2290311075,10
28107758,308751727,11
28107763,331628545,0
28107763,308752510,1
28107763,359067120,2
28107763,308751729,3
28107764,323141240,0
28107764,3354200019,1
28107764,1805192930,2
28107764,308751785,3
28107764,1805192928,4
28107764,1805192925,5
28107764,308751741,6
28107766,323141572,0
28107766,1781550506,1
28107766,308751784,2
28107766,1805192927,3
28107766,308751785,4
28107766,1805192929,5
28107766,308751787,6
28107766,322903893,7
28107767,308751789,0
28107767,315291518,1
28107767,315291506,2
28107767,1379337437,3
28107767,359868698,4
28107767,315291505,5
28107767,4936739700,6
28107767,308751859,7
28107767,4936739702,8
28107767,308751796,9
28107772,308751858,0
28107772,3007308182,1
28107772,4936739703,2
28107772,308751859,3
28107773,306575142,0
28107773,4936740328,1
28107773,308751908,2
28107773,4936740327,3
28107773,4936739719,4
28107773,315291404,5
28107775,359870121,0
28107775,308751926,1
28107775,3095908659,2
28107775,308751927,3
28107775,308751928,4
28107775,3095908862,5
28107775,308751929,6
28107780,308751954,0
28107780,308751972,1
28107791,308752252,0
28107791,2010903903,1
28107791,2010903895,2
28107791,2010903899,3
28107791,308752253,4
28107791,2292651435,5
28107791,2292651434,6
28107791,308752254,7
28107791,2904654237,8
28107791,2010903906,9
28107791,2904654239,10
28107791,2904654241,11
28107791,2904654243,12
28107791,2904654242,13
28107791,2904654240,14
28107791,2904654238,15
28107791,308752258,16
28107791,1704800485,17
28107791,2015325681,18
28107791,2532349635,19
28107791,2015325680,20
28107791,308752259,21
28107791,308752261,22
28107791,308752262,23
28107791,308752263,24
28107791,308752252,25
28107794,739590089,0
28107794,3255185713,1
28107794,315290970,2
28107794,3354200021,3
28107794,3354200023,4
28107794,315290900,5
28107794,3354200022,6
28107794,323141233,7
28107811,308752463,0
28107811,359067751,1
28107811,359067639,2
28107812,308752477,0
28107812,308752483,1
28107814,308752497,0
28107814,308752483,1
28107814,331627736,2
28107814,331628545,3
28107814,308752498,4
28107814,1851773417,5
28107820,308752524,0
28107820,1643600907,1
28107820,359057371,2
28107820,359057677,3
28107820,4930503565,4
28107820,359057252,5
28107823,4085090503,0
28107823,1826200100,1
28107823,308752598,2
28107823,1826200139,3
28107823,1643708242,4
28107823,308752625,5
28107823,308752626,6
28107823,1832323992,7
28107823,359059378,8
28107827,308752664,0
28107827,3095970551,1
28107827,1876397131,2
28107827,308752697,3
28107829,308752830,0
28107829,1876397130,1
28107829,1876397132,2
28107829,308752697,3
28107829,1876397133,4
28107829,3151289272,5
28107829,1876397137,6
28107829,2684178757,7
28107829,308752679,8
28107830,308752710,0
28107830,308752699,1
28107830,3151289269,2
28107830,308752701,3
28107831,308752712,0
28107831,1876447397,1
28107831,308752710,2
28107831,308752725,3
28107836,315365321,0
28107836,308752761,1
28107836,3428640312,2
28107836,308752738,3
28107838,308752764,0
28107838,308752775,1
28107840,308752778,0
28107840,1813926456,1
28107840,1937862665,2
28107840,308752798,3
28107841,308752789,0
28107841,412278235,1
28107841,2661750393,2
28107842,315365621,0
28107842,1937862731,1
28107842,1876447365,2
28107842,306575931,3
28107843,315365645,0
28107843,1937862681,1
28107843,412278135,2
28107843,2868328622,3
28107844,308752825,0
28107844,3151289263,1
28107844,3151289274,2
28107844,308752830,3
28214585,1782795684,0
28214585,4818931603,1
28214585,359882798,2
28214587,359882178,0
28214587,2369581481,1
28214587,309894258,2
28214589,330805656,0
28214589,4773859028,1
28214589,538536161,2
28216153,332104063,0
28216156,309910525,0
28216156,2369581571,1
28216192,309910824,0
28216192,4818931604,1
28216192,4970164972,2
28216192,309910825,3
28216192,1855857865,4
28216192,1855857836,5
28216192,2369581359,6
28216197,306398023,0
28216197,538536139,1
28216197,538536133,2
28216197,309910865,3
28216197,2419472757,4
28216197,538536145,5
28216197,309910866,6
28216197,2333037765,7
28216203,931488095,0
28669231,315063927,0
28669231,1001051822,1
